,Target Var,Drop Vars,Instances,Variables,Numericals,Nominals,Cardinality
codling,dead,[],99,10,9,1,[7]
nassCDS,injSeverity,['caseid'],26063,14,5,9,[5 2 2 2 2 2 3 2 2]
races2000,time,['timef'],77,4,3,1,[5]
terrorism,nkill.us,"['pNA.nkill', 'pNA.nkill.us', 'pNA.nwound', 'pNA.nwound.us', 'worldPopulation', 'USpopulation', 'worldDeathRate', 'USdeaths', 'kill.pmp', 'kill.pmp.us', 'pkill', 'pkill.us']",45,13,11,2,[4 4]
midwest,percollege,['PID'],437,27,23,4,[320   5   2  16]
mpg,cty,[],234,11,5,6,[15 38 10  3  5  7]
msleep,sleep_total,"['name', 'conservation']",29,9,6,3,[29  4 12]
txhousing,sales,[],7126,9,8,1,[46]
gtcars,mpg_c,['model'],46,14,8,6,[18 25  4  2  9  5]
water,mortality,['town'],61,3,2,1,[2]
ca2006,Bush2004,"['district', 'IncName', 'contested']",25,10,8,2,[2 2]
UKHouseOfCommons,y1,[],519,12,10,2,[519  80]
myeloid,futime,['id'],136,7,5,2,[2 2]
us_rent_income,estimate,['GEOID'],103,4,2,2,[52  2]
Baseball,years,"['name1', 'name2']",263,23,17,6,[ 2  2 24 23  2 24]
